burst,correction_type,target,random_seed,model,actual_label,predicted_label,count
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming actor,Grooming actor,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming actor,Grooming receiver,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming actor,Resting,15
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming actor,Running,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming actor,Self-scratching,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming actor,Sleeping,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming actor,Walking,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming receiver,Eating,3
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming receiver,Grooming actor,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming receiver,Grooming receiver,5
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming receiver,Resting,6
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming receiver,Running,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming receiver,Self-scratching,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming receiver,Sleeping,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Grooming receiver,Walking,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Resting,Eating,10
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Resting,Grooming actor,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Resting,Grooming receiver,2
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Resting,Resting,65
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Resting,Running,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Resting,Self-scratching,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Resting,Sleeping,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Resting,Walking,1
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Running,Eating,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Running,Grooming actor,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Running,Grooming receiver,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Running,Resting,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Running,Running,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Running,Self-scratching,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Running,Sleeping,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Running,Walking,1
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Self-scratching,Eating,1
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Self-scratching,Grooming actor,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Self-scratching,Grooming receiver,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Self-scratching,Resting,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Self-scratching,Running,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Self-scratching,Self-scratching,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Self-scratching,Sleeping,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Self-scratching,Walking,1
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Sleeping,Eating,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Sleeping,Grooming actor,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Sleeping,Grooming receiver,1
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Sleeping,Resting,4
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Sleeping,Running,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Sleeping,Self-scratching,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Sleeping,Sleeping,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Sleeping,Walking,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Walking,Eating,5
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Walking,Grooming actor,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Walking,Grooming receiver,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Walking,Resting,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Walking,Running,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Walking,Self-scratching,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Walking,Sleeping,0
Burst_1,rotbasal,Behaviour,100,TSSequencerPlus,Walking,Walking,19
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Eating,Eating,52
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Eating,Grooming actor,3
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Eating,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Eating,Resting,6
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Eating,Running,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Eating,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Eating,Sleeping,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Eating,Walking,6
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming actor,Eating,6
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming actor,Grooming actor,9
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming actor,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming actor,Resting,4
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming actor,Running,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming actor,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming actor,Sleeping,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming actor,Walking,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming receiver,Eating,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming receiver,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming receiver,Grooming receiver,9
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming receiver,Resting,4
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming receiver,Running,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming receiver,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming receiver,Sleeping,1
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Grooming receiver,Walking,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Resting,Eating,9
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Resting,Grooming actor,2
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Resting,Grooming receiver,1
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Resting,Resting,66
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Resting,Running,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Resting,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Resting,Sleeping,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Resting,Walking,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Running,Eating,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Running,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Running,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Running,Resting,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Running,Running,1
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Running,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Running,Sleeping,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Running,Walking,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Self-scratching,Eating,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Self-scratching,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Self-scratching,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Self-scratching,Resting,1
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Self-scratching,Running,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Self-scratching,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Self-scratching,Sleeping,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Self-scratching,Walking,1
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Sleeping,Eating,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Sleeping,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Sleeping,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Sleeping,Resting,3
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Sleeping,Running,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Sleeping,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Sleeping,Sleeping,2
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Sleeping,Walking,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Walking,Eating,5
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Walking,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Walking,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Walking,Resting,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Walking,Running,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Walking,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Walking,Sleeping,0
Burst_1,rotbasal,Behaviour,123,HydraMultiRocketPlus,Walking,Walking,19
Burst_1,rotbasal,Behaviour,123,LSTM,Eating,Eating,1
Burst_1,rotbasal,Behaviour,123,LSTM,Eating,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,LSTM,Eating,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,LSTM,Eating,Resting,66
Burst_1,rotbasal,Behaviour,123,LSTM,Eating,Running,0
Burst_1,rotbasal,Behaviour,123,LSTM,Eating,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,LSTM,Eating,Sleeping,0
Burst_1,rotbasal,Behaviour,123,LSTM,Eating,Walking,0
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming actor,Eating,1
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming actor,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming actor,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming actor,Resting,18
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming actor,Running,0
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming actor,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming actor,Sleeping,0
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming actor,Walking,0
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming receiver,Eating,3
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming receiver,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming receiver,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming receiver,Resting,11
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming receiver,Running,0
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming receiver,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming receiver,Sleeping,0
Burst_1,rotbasal,Behaviour,123,LSTM,Grooming receiver,Walking,0
Burst_1,rotbasal,Behaviour,123,LSTM,Resting,Eating,0
Burst_1,rotbasal,Behaviour,123,LSTM,Resting,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,LSTM,Resting,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,LSTM,Resting,Resting,78
Burst_1,rotbasal,Behaviour,123,LSTM,Resting,Running,0
Burst_1,rotbasal,Behaviour,123,LSTM,Resting,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,LSTM,Resting,Sleeping,0
Burst_1,rotbasal,Behaviour,123,LSTM,Resting,Walking,0
Burst_1,rotbasal,Behaviour,123,LSTM,Running,Eating,0
Burst_1,rotbasal,Behaviour,123,LSTM,Running,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,LSTM,Running,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,LSTM,Running,Resting,1
Burst_1,rotbasal,Behaviour,123,LSTM,Running,Running,0
Burst_1,rotbasal,Behaviour,123,LSTM,Running,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,LSTM,Running,Sleeping,0
Burst_1,rotbasal,Behaviour,123,LSTM,Running,Walking,0
Burst_1,rotbasal,Behaviour,123,LSTM,Self-scratching,Eating,0
Burst_1,rotbasal,Behaviour,123,LSTM,Self-scratching,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,LSTM,Self-scratching,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,LSTM,Self-scratching,Resting,2
Burst_1,rotbasal,Behaviour,123,LSTM,Self-scratching,Running,0
Burst_1,rotbasal,Behaviour,123,LSTM,Self-scratching,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,LSTM,Self-scratching,Sleeping,0
Burst_1,rotbasal,Behaviour,123,LSTM,Self-scratching,Walking,0
Burst_1,rotbasal,Behaviour,123,LSTM,Sleeping,Eating,0
Burst_1,rotbasal,Behaviour,123,LSTM,Sleeping,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,LSTM,Sleeping,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,LSTM,Sleeping,Resting,5
Burst_1,rotbasal,Behaviour,123,LSTM,Sleeping,Running,0
Burst_1,rotbasal,Behaviour,123,LSTM,Sleeping,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,LSTM,Sleeping,Sleeping,0
Burst_1,rotbasal,Behaviour,123,LSTM,Sleeping,Walking,0
Burst_1,rotbasal,Behaviour,123,LSTM,Walking,Eating,0
Burst_1,rotbasal,Behaviour,123,LSTM,Walking,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,LSTM,Walking,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,LSTM,Walking,Resting,24
Burst_1,rotbasal,Behaviour,123,LSTM,Walking,Running,0
Burst_1,rotbasal,Behaviour,123,LSTM,Walking,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,LSTM,Walking,Sleeping,0
Burst_1,rotbasal,Behaviour,123,LSTM,Walking,Walking,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Eating,Eating,35
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Eating,Grooming actor,2
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Eating,Grooming receiver,1
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Eating,Resting,22
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Eating,Running,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Eating,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Eating,Sleeping,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Eating,Walking,7
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming actor,Eating,4
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming actor,Grooming actor,2
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming actor,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming actor,Resting,13
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming actor,Running,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming actor,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming actor,Sleeping,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming actor,Walking,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming receiver,Eating,1
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming receiver,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming receiver,Grooming receiver,4
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming receiver,Resting,9
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming receiver,Running,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming receiver,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming receiver,Sleeping,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Grooming receiver,Walking,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Resting,Eating,10
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Resting,Grooming actor,2
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Resting,Grooming receiver,1
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Resting,Resting,65
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Resting,Running,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Resting,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Resting,Sleeping,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Resting,Walking,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Running,Eating,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Running,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Running,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Running,Resting,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Running,Running,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Running,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Running,Sleeping,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Running,Walking,1
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Self-scratching,Eating,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Self-scratching,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Self-scratching,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Self-scratching,Resting,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Self-scratching,Running,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Self-scratching,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Self-scratching,Sleeping,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Self-scratching,Walking,2
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Sleeping,Eating,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Sleeping,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Sleeping,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Sleeping,Resting,5
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Sleeping,Running,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Sleeping,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Sleeping,Sleeping,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Sleeping,Walking,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Walking,Eating,3
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Walking,Grooming actor,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Walking,Grooming receiver,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Walking,Resting,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Walking,Running,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Walking,Self-scratching,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Walking,Sleeping,0
Burst_1,rotbasal,Behaviour,123,TSSequencerPlus,Walking,Walking,21
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Eating,Eating,54
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Eating,Grooming actor,4
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Eating,Grooming receiver,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Eating,Resting,6
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Eating,Running,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Eating,Self-scratching,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Eating,Sleeping,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Eating,Walking,3
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming actor,Eating,5
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming actor,Grooming actor,10
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming actor,Grooming receiver,1
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming actor,Resting,3
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming actor,Running,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming actor,Self-scratching,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming actor,Sleeping,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming actor,Walking,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming receiver,Eating,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming receiver,Grooming actor,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming receiver,Grooming receiver,10
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming receiver,Resting,3
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming receiver,Running,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming receiver,Self-scratching,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming receiver,Sleeping,1
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Grooming receiver,Walking,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Resting,Eating,11
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Resting,Grooming actor,3
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Resting,Grooming receiver,1
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Resting,Resting,62
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Resting,Running,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Resting,Self-scratching,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Resting,Sleeping,1
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Resting,Walking,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Running,Eating,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Running,Grooming actor,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Running,Grooming receiver,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Running,Resting,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Running,Running,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Running,Self-scratching,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Running,Sleeping,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Running,Walking,1
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Self-scratching,Eating,1
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Self-scratching,Grooming actor,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Self-scratching,Grooming receiver,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Self-scratching,Resting,1
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Self-scratching,Running,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Self-scratching,Self-scratching,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Self-scratching,Sleeping,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Self-scratching,Walking,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Sleeping,Eating,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Sleeping,Grooming actor,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Sleeping,Grooming receiver,1
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Sleeping,Resting,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Sleeping,Running,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Sleeping,Self-scratching,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Sleeping,Sleeping,4
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Sleeping,Walking,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Walking,Eating,6
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Walking,Grooming actor,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Walking,Grooming receiver,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Walking,Resting,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Walking,Running,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Walking,Self-scratching,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Walking,Sleeping,0
Burst_1,rotbasal,Behaviour,1234,HydraMultiRocketPlus,Walking,Walking,18
Burst_1,rotbasal,Behaviour,1234,LSTM,Eating,Eating,0
Burst_1,rotbasal,Behaviour,1234,LSTM,Eating,Grooming actor,0
Burst_1,rotbasal,Behaviour,1234,LSTM,Eating,Grooming receiver,0
Burst_1,rotbasal,Behaviour,1234,LSTM,Eating,Resting,67
